,sensor [GSS 100%],
,CO2,
04/25/23 15:11:48.299,"101300",
04/25/23 15:11:50.288,"100900",
04/25/23 15:11:52.296,"100700",
04/25/23 15:11:54.295,"100300",
04/25/23 15:11:56.300,"100300",
04/25/23 15:11:58.291,"100100",
04/25/23 15:12:00.297,"100100",
04/25/23 15:12:02.291,"100000",
04/25/23 15:12:04.298,"99600",
04/25/23 15:12:06.286,"99200",
04/25/23 15:12:08.285,"99100",
04/25/23 15:12:10.295,"98700",
04/25/23 15:12:12.290,"98500",
04/25/23 15:12:14.300,"98100",
04/25/23 15:12:16.291,"98000",
04/25/23 15:12:18.296,"97800",
04/25/23 15:12:20.287,"97400",
04/25/23 15:12:22.287,"97100",
04/25/23 15:12:24.291,"96700",
04/25/23 15:12:26.297,"96200",
04/25/23 15:12:28.286,"95800",
04/25/23 15:12:30.291,"95400",
04/25/23 15:12:32.295,"95100",
04/25/23 15:12:34.300,"94700",
04/25/23 15:12:36.288,"94000",
04/25/23 15:12:38.299,"93700",
04/25/23 15:12:40.297,"93300",
04/25/23 15:12:42.300,"93000",
04/25/23 15:12:44.287,"92500",
04/25/23 15:12:46.287,"92000",
04/25/23 15:12:48.287,"91600",
04/25/23 15:12:50.295,"91100",
04/25/23 15:12:52.300,"90800",
04/25/23 15:12:54.288,"90300",
04/25/23 15:12:56.300,"89900",
04/25/23 15:12:58.294,"89400",
04/25/23 15:13:00.293,"88900",
04/25/23 15:13:02.293,"88400",
04/25/23 15:13:04.289,"87900",
04/25/23 15:13:06.297,"87400",
04/25/23 15:13:08.298,"86800",
04/25/23 15:13:10.288,"86400",
04/25/23 15:13:12.290,"85800",
04/25/23 15:13:14.291,"85500",
04/25/23 15:13:16.288,"84800",
04/25/23 15:13:18.300,"84300",
04/25/23 15:13:20.289,"83800",
04/25/23 15:13:22.289,"83400",
04/25/23 15:13:24.291,"82700",
04/25/23 15:13:26.294,"82100",
04/25/23 15:13:28.288,"81600",
04/25/23 15:13:30.302,"81100",
04/25/23 15:13:32.288,"80700",
04/25/23 15:13:34.293,"80200",
04/25/23 15:13:36.293,"79700",
04/25/23 15:13:38.302,"79100",
04/25/23 15:13:40.291,"78600",
04/25/23 15:13:42.289,"77900",
04/25/23 15:13:44.299,"77400",
04/25/23 15:13:46.287,"77100",
04/25/23 15:13:48.302,"76800",
04/25/23 15:13:50.291,"76200",
04/25/23 15:13:52.298,"75800",
04/25/23 15:13:54.295,"75300",
04/25/23 15:13:56.301,"74900",
04/25/23 15:13:58.294,"74400",
04/25/23 15:14:00.292,"73800",
04/25/23 15:14:02.287,"73300",
04/25/23 15:14:04.297,"72900",
04/25/23 15:14:06.289,"72400",
04/25/23 15:14:08.297,"71900",
04/25/23 15:14:10.295,"71300",
04/25/23 15:14:12.292,"70800",
04/25/23 15:14:14.302,"70500",
04/25/23 15:14:16.294,"70000",
04/25/23 15:14:18.291,"69600",
04/25/23 15:14:20.299,"69100",
04/25/23 15:14:22.297,"68600",
04/25/23 15:14:24.303,"68300",
04/25/23 15:14:26.288,"68000",
04/25/23 15:14:28.296,"67700",
04/25/23 15:14:30.294,"67400",
04/25/23 15:14:32.296,"67100",
04/25/23 15:14:34.290,"66700",
04/25/23 15:14:36.299,"66400",
04/25/23 15:14:38.288,"66000",
04/25/23 15:14:40.290,"65900",
04/25/23 15:14:42.295,"65700",
04/25/23 15:14:44.290,"65600",
04/25/23 15:14:46.291,"65100",
04/25/23 15:14:48.295,"65100",
04/25/23 15:14:50.302,"65000",
04/25/23 15:14:52.289,"64800",
04/25/23 15:14:54.290,"64500",
04/25/23 15:14:56.288,"64500",
04/25/23 15:14:58.303,"64500",
04/25/23 15:15:00.291,"64500",
04/25/23 15:15:02.295,"64200",
04/25/23 15:15:04.289,"64200",
04/25/23 15:15:06.297,"64200",
04/25/23 15:15:08.297,"64100",
04/25/23 15:15:10.300,"64200",
04/25/23 15:15:12.304,"64100",
04/25/23 15:15:14.293,"64200",
