04/20/23 19:06:06.143,"97400",
04/20/23 19:06:08.154,"97400",
04/20/23 19:06:10.157,"97100",
04/20/23 19:06:12.148,"96700",
04/20/23 19:06:14.156,"96300",
04/20/23 19:06:16.155,"96000",
04/20/23 19:06:18.155,"95600",
04/20/23 19:06:20.146,"95200",
04/20/23 19:06:22.152,"95100",
04/20/23 19:06:24.157,"94700",
04/20/23 19:06:26.154,"94200",
04/20/23 19:06:28.152,"93700",
04/20/23 19:06:30.151,"93000",
04/20/23 19:06:32.155,"92500",
04/20/23 19:06:34.147,"92000",
04/20/23 19:06:36.154,"91400",
04/20/23 19:06:38.146,"91100",
04/20/23 19:06:40.149,"90400",
04/20/23 19:06:42.145,"90100",
04/20/23 19:06:44.156,"89700",
04/20/23 19:06:46.150,"89000",
04/20/23 19:06:48.148,"88600",
04/20/23 19:06:50.145,"87900",
04/20/23 19:06:52.148,"87100",
04/20/23 19:06:54.146,"86600",
04/20/23 19:06:56.157,"85800",
04/20/23 19:06:58.145,"85300",
04/20/23 19:07:00.154,"84700",
04/20/23 19:07:02.158,"84200",
04/20/23 19:07:04.149,"83400",
04/20/23 19:07:06.155,"82900",
04/20/23 19:07:08.154,"82200",
04/20/23 19:07:10.144,"81800",
04/20/23 19:07:12.145,"81000",
04/20/23 19:07:14.149,"80500",
04/20/23 19:07:16.156,"79700",
04/20/23 19:07:18.152,"79100",
04/20/23 19:07:20.144,"78600",
04/20/23 19:07:22.156,"78000",
04/20/23 19:07:24.151,"77600",
04/20/23 19:07:26.147,"76800",
04/20/23 19:07:28.154,"76400",
04/20/23 19:07:30.152,"75800",
04/20/23 19:07:32.145,"75200",
04/20/23 19:07:34.156,"74700",
04/20/23 19:07:36.154,"74300",
04/20/23 19:07:38.152,"73600",
04/20/23 19:07:40.155,"72800",
04/20/23 19:07:42.156,"72300",
04/20/23 19:07:44.150,"71600",
04/20/23 19:07:46.149,"71100",
04/20/23 19:07:48.153,"70600",
04/20/23 19:07:50.150,"70000",
04/20/23 19:07:52.159,"69600",
04/20/23 19:07:54.146,"69100",
04/20/23 19:07:56.151,"68600",
04/20/23 19:07:58.148,"68200",
04/20/23 19:08:00.146,"67900",
04/20/23 19:08:02.150,"67400",
04/20/23 19:08:04.158,"67100",
04/20/23 19:08:06.148,"66800",
04/20/23 19:08:08.152,"66500",
04/20/23 19:08:10.159,"66200",
04/20/23 19:08:12.150,"65700",
04/20/23 19:08:14.149,"65700",
04/20/23 19:08:16.159,"65400",
04/20/23 19:08:18.157,"65300",
04/20/23 19:08:20.152,"65300",
04/20/23 19:08:22.152,"65100",
04/20/23 19:08:24.150,"64800",
04/20/23 19:08:26.155,"64800",
04/20/23 19:08:28.156,"64500",
04/20/23 19:08:30.156,"64500",
04/20/23 19:08:32.157,"64500",
04/20/23 19:08:34.157,"64500",
04/20/23 19:08:36.154,"64400",
04/20/23 19:08:38.153,"64400",
04/20/23 19:08:40.159,"64400",
04/20/23 19:08:42.151,"64500",
04/20/23 19:08:44.153,"64500",
04/20/23 19:08:46.153,"64500",
04/20/23 19:08:48.148,"64500",
04/20/23 19:08:50.147,"64500",
04/20/23 19:08:52.156,"64500",
04/20/23 19:08:54.156,"64500",
04/20/23 19:08:56.158,"64500",
04/20/23 19:08:58.155,"64500",
04/20/23 19:09:00.150,"64500",
04/20/23 19:09:02.161,"64500",
04/20/23 19:09:04.158,"64700",
04/20/23 19:09:06.152,"64800",
04/20/23 19:09:08.146,"65000",
04/20/23 19:09:10.147,"65100",
04/20/23 19:09:12.151,"65300",
04/20/23 19:09:14.153,"65600",
04/20/23 19:09:16.147,"65700",
04/20/23 19:09:18.147,"66000",
04/20/23 19:09:20.151,"66400",
04/20/23 19:09:22.160,"66500",
04/20/23 19:09:24.151,"66700",
04/20/23 19:09:26.149,"66800",
04/20/23 19:09:28.154,"67300",
04/20/23 19:09:30.146,"67600",
04/20/23 19:09:32.149,"67700",
04/20/23 19:09:34.154,"68200",
04/20/23 19:09:36.147,"68500",
04/20/23 19:09:38.148,"68800",
04/20/23 19:09:40.149,"69300",
04/20/23 19:09:42.148,"69600",
04/20/23 19:09:44.153,"70000",
04/20/23 19:09:46.153,"70300",
04/20/23 19:09:48.151,"70800",
04/20/23 19:09:50.154,"71100",
04/20/23 19:09:52.150,"71300",
04/20/23 19:09:54.153,"71800",
04/20/23 19:09:56.157,"72300",
04/20/23 19:09:58.153,"72600",
04/20/23 19:10:00.154,"73100",
04/20/23 19:10:02.151,"73600",
04/20/23 19:10:04.154,"74100",
04/20/23 19:10:06.162,"74400",
04/20/23 19:10:08.158,"74900",
04/20/23 19:10:10.152,"75300",
04/20/23 19:10:12.147,"75600",
04/20/23 19:10:14.148,"75900",
04/20/23 19:10:16.162,"76200",
04/20/23 19:10:18.158,"76500",
